"w3name","w3edition","w3proddate","idno","cntry","age","agegroup35","w3pspwght","w3weight","w3mode","essround","w3gq2","w3gq3","w3gq4","w3gq5","w3gq6","w3gq7","w3gq8","w3gq9","w3gq10","w3gq11","w3gq12_1","w3gq12_2","w3gq12_3","w3gq12_4","w3gq12_5","w3gq12_6","w3gq12_7","w3gq13_1","w3gq13_2","w3gq13_3","w3gq13_4","w3gq13_5","w3gq13_6","w3gq13_7","w3gq14_1","w3gq14_2","w3gq14_3","w3gq14_4","w3gq14_5","w3gq14_6","w3gq14_7","w3gq14_8","w3gq15","w3gq16","w3gq17","w3gq18_1","w3gq18_2","w3gq18_3","w3gq18_4","w3gq18_5","w3gq18_6","w3gq19","w3eq20","w3eq21","w3eq22","w3eq23","w3eq24","w3eq25","w3eq26","w3eq27","w3eq28","w3eq29","w3eq30","w3eq31","w3eq32","w3eq33","w3eq34","w3eq35","w3eq36","w3eq37","w3sq61","w3sq62","w3sq63","w3sq64","w3sq65","w3sq66","w3sq67","w3sq68","w3sq69a","w3sq69b","w3sq70","w3sq71","w3sq74","w3sq75","w3sq76","w3sq78","w3sq80","w3hq57","w3hq58","w3hq59_1","w3hq59_2","w3hq59_3","w3hq59_4","w3hq59_5","w3hq59_6","w3hq59_7","w3hq59_8","w3hq59_9","w3hq59_10","w3hq59_11","w3hq59_12","w3hq59_13","w3hq60","w3hq72","w3hq73","w3hq77","w3hq79_1","w3hq79_2","w3hq79_3","w3hq79_4","w3hq79_5","w3hq79_6","w3hq79_7","w3hq79_8","w3hq81","w3hq82","w3hq83","w3hq84","w3hq85","w3hq86","w3hq87","w3hq88","w3hq89","w3dq38","w3dq39","w3dq40","w3dq41","w3dq42","w3dq43","w3dq44","w3dq45","w3dq46","w3dq47","w3dq48","w3dq49","w3dq50","w3dq51","w3dq52a","w3dq52b","w3dq53","w3dq54","w3dq55","w3dq56","w3xq1","w3survlng","w3inwds","w3ginws","w3ginwe","w3einwe","w3dinwe","w3shinwe","w3inwde","w3gdur","w3edur","w3ddur","w3shdur","w3intdur","w3surveycomp","w3lastansw","w3uagent","w3device","gndr","eduyrs","eisced","netusoft","mnactic","hincfel","hinctnta","region","ctzcntr","vote","mode","yrbrn"
"CRON3W3e01_1","1.1","06.11.2025",25832,"AT",53,2,0.5018813,0.5298123,1,10,1,2,1,3,5,5,4,1,2,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,4,7,0,1,0,0,0,0,10,2,2,2,2,1,2,1,5,3,4,4,3,9,2,1,9,1,9,9,1,4,7,99,3,3,5,1,1,5,99,1,6,2,66,4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,66,1,0,0,0,1,0,0,0,0,1,3,1,5,5,3,1,11,2,5,8,2,2,4,6,4,0,0,10,99,1,3,1,1,3,1,2,1,2,8,"GER",2025-01-16 05:40:39,2025-01-16 05:41:14,2025-01-16 05:50:22,2025-01-16 05:55:09,2025-01-16 06:00:47,2025-01-16 06:11:55,2025-01-16 06:12:08,548,287,339,668,1841,88.23529,"w3hq89","Mozilla/5.0 (Windows NT 10.0; rv:134.0) Gecko/20100101 Firefox/134.0",2,2,15,5,5,1,1,10,"AT13",1,1,3,1971
"CRON3W3e01_1","1.1","06.11.2025",25875,"AT",29,1,0.9649747,1.018678,1,10,2,2,1,2,5,5,5,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,7,0,0,0,0,1,0,7,2,2,2,2,3,3,3,4,3,2,2,2,3,3,4,3,3,3,2,2,2,4,5,3,6,5,1,4,2,8,2,5,1,66,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,66,1,0,0,1,0,0,0,0,0,1,4,3,1,5,3,3,10,2,8,8,6,7,7,7,6,6,5,6,5,1,3,2,1,3,2,4,1,3,8,"GER",2025-01-25 12:00:56,2025-01-25 12:01:08,2025-01-25 12:04:05,2025-01-25 12:08:34,2025-01-25 12:11:11,2025-01-25 12:16:59,2025-01-25 12:17:14,176,270,156,348,951,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,1,12,3,4,1,2,77,"AT12",1,2,3,1995
"CRON3W3e01_1","1.1","06.11.2025",26128,"AT",43,2,0.2785864,0.29409042,1,10,1,2,1,4,5,5,5,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,5,9,0,0,0,0,1,0,7,1,2,1,2,3,3,3,4,2,4,3,4,4,4,4,4,3,5,2,3,4,8,2,2,1,3,1,1,4,8,2,5,2,66,4,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2,2,66,1,0,0,0,0,0,1,0,0,1,5,1,5,3,3,1,10,2,2,5,8,7,7,7,2,1,0,5,8,2,2,3,1,3,2,2,2,1,3,"GER",2025-01-18 09:06:56,2025-01-18 21:04:44,2025-01-18 21:08:03,2025-01-18 21:11:19,2025-01-19 08:47:32,2025-01-19 20:14:24,2025-01-19 20:14:45,199,195,41773,41213,83380,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36",1,1,16,7,5,1,2,8,"AT22",1,1,4,1981
"CRON3W3e01_1","1.1","06.11.2025",26140,"AT",86,2,0.90970504,0.9603325,1,10,1,1,1,2,5,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,5,10,1,0,0,0,0,0,5,1,2,2,2,2,1,2,3,3,3,4,4,4,3,4,4,3,3,1,3,2,5,1,1,9,7,9,9,8,7,9,66,9,6,6,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,3,8,8,10,2,2,2,3,3,8,8,2,3,3,1,3,2,2,3,3,5,"GER",2025-01-23 09:22:40,2025-01-23 09:23:32,2025-01-23 09:38:55,2025-01-23 09:57:29,2025-01-23 10:20:24,2025-01-23 10:49:50,2025-01-23 10:50:59,923,1114,1374,1766,5178,98.039215,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",1,2,18,7,5,6,2,1,"AT12",2,2,3,1938
"CRON3W3e01_1","1.1","06.11.2025",26297,"AT",39,2,0.28205442,0.29775152,1,10,3,4,1,1,5,4,5,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,4,7,0,0,0,0,1,0,6,2,1,1,2,2,2,2,3,3,3,3,3,3,2,3,2,1,1,1,1,4,7,4,2,1,2,1,3,4,6,1,2,2,66,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,66,1,0,0,0,0,0,1,0,0,1,5,2,5,4,3,2,7,2,5,7,7,7,6,6,2,4,2,6,8,1,3,4,1,2,2,2,1,3,7,"GER",2025-01-22 17:50:44,2025-01-22 17:51:04,2025-01-22 17:54:12,2025-01-22 17:56:10,2025-01-22 17:58:20,2025-01-22 18:02:48,2025-01-22 18:02:53,188,118,130,268,704,100,"w3hq89","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",1,2,18,7,5,1,1,77,"AT21",2,3,4,1985
"CRON3W3e01_1","1.1","06.11.2025",26313,"AT",47,2,0.5320658,0.5616766,1,10,1,2,1,4,3,5,5,1,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,9,4,3,0,0,0,0,1,0,9,2,2,1,2,2,2,3,3,3,2,1,2,3,3,3,3,1,1,2,1,4,6,4,3,8,5,1,2,4,8,2,6,4,66,4,3,3,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,66,1,0,0,0,0,0,1,0,0,1,5,3,5,5,4,4,6,2,2,5,8,6,7,7,2,1,0,10,9,1,4,2,1,4,4,4,1,2,6,"GER",2025-01-22 14:12:17,2025-01-22 14:12:58,2025-01-22 14:17:47,2025-01-22 14:21:25,2025-01-22 14:24:53,2025-01-22 14:32:21,2025-01-22 14:32:37,290,218,208,448,1163,100,"w3hq89","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",2,2,13,5,5,1,1,8,"AT12",1,1,3,1977
"CRON3W3e01_1","1.1","06.11.2025",26322,"AT",64,2,0.37121707,0.39187625,1,10,1,1,1,1,5,4,4,2,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,7,4,8,0,0,0,0,1,0,5,1,1,1,2,3,3,3,3,3,2,2,4,2,3,2,2,2,2,2,1,4,8,2,3,4,5,1,1,4,4,3,66,3,6,6,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,3,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,8,5,6,2,6,6,6,2,2,5,4,2,2,2,1,2,2,2,2,2,8,"GER",2025-01-31 12:43:59,2025-01-31 12:44:23,2025-01-31 12:49:45,2025-01-31 12:54:15,2025-01-31 12:59:03,2025-01-31 13:05:12,2025-01-31 13:05:22,323,270,288,368,1249,100,"w3sq78","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0",2,1,14,6,3,6,2,7,"AT22",1,1,3,1960
"CRON3W3e01_1","1.1","06.11.2025",26346,"AT",67,2,3.551231,3.7488658,1,10,1,3,3,4,5,5,5,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,8,4,7,0,0,0,0,1,0,2,2,2,2,2,3,3,4,2,2,2,2,3,3,4,3,2,2,3,1,1,4,3,2,2,7,2,1,1,4,2,3,66,4,6,6,4,3,1,0,0,0,1,1,1,1,0,1,1,0,0,1,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,8,7,7,9,2,2,2,3,3,8,7,1,4,5,1,3,2,2,2,2,5,"GER",2025-01-17 12:04:20,2025-01-17 12:05:33,2025-01-17 12:10:51,2025-01-17 12:14:31,2025-01-17 12:18:21,2025-01-17 12:24:14,2025-01-17 12:24:26,318,220,231,353,1122,100,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2,2,9,2,5,8,1,8,"AT13",1,1,3,1957
"CRON3W3e01_1","1.1","06.11.2025",26417,"AT",58,2,0.12020336,0.12689298,1,10,1,1,1,1,3,5,5,2,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,10,5,9,1,0,0,1,0,0,10,1,1,1,1,3,3,3,2,2,1,1,2,3,3,3,3,1,1,1,1,3,4,4,3,7,5,1,4,6,1,1,1,4,4,6,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,6,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,8,7,5,0,6,5,3,0,0,9,5,1,1,3,1,2,1,1,3,4,3,"GER",2025-01-15 21:53:55,2025-01-15 21:55:15,2025-01-15 21:59:00,2025-01-15 22:01:34,2025-01-15 22:06:11,2025-01-15 22:10:26,2025-01-15 22:10:53,225,154,277,255,911,100,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2,2,20,7,5,3,4,1,"AT21",1,1,3,1966
"CRON3W3e01_1","1.1","06.11.2025",26688,"AT",64,2,0.4057541,0.42833534,1,10,1,2,1,1,2,4,3,3,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,4,7,0,0,0,0,1,0,5,1,1,2,2,3,3,4,3,3,2,2,3,2,3,3,3,4,3,1,1,4,8,4,2,4,5,1,2,4,9,3,66,9,6,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,6,4,7,7,6,6,6,3,3,8,7,1,4,2,1,2,2,2,1,2,3,"GER",2025-02-05 12:17:59,2025-02-05 12:18:14,2025-02-05 12:23:58,2025-02-05 12:27:43,2025-02-05 12:31:44,2025-02-05 12:36:19,2025-02-05 12:36:31,345,224,241,275,1085,100,"w3sq78","Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",1,1,16,7,5,1,1,77,"AT31",9,1,4,1960
"CRON3W3e01_1","1.1","06.11.2025",26914,"AT",54,2,0.39169344,0.4134922,1,10,1,1,1,1,3,4,4,1,2,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,9,6,3,0,0,0,0,1,0,7,1,1,1,2,3,3,3,3,2,2,2,3,2,3,2,3,3,1,1,3,4,8,2,2,1,1,1,1,5,8,3,66,1,66,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,66,1,0,0,0,0,0,1,0,0,1,2,1,5,4,3,2,10,2,5,6,7,7,7,4,6,1,0,9,7,3,2,3,1,2,1,2,1,1,9,"GER",2025-01-22 20:02:09,2025-01-22 20:02:45,2025-01-22 20:07:06,2025-01-22 20:10:43,2025-01-22 20:13:59,2025-01-22 20:22:16,2025-01-22 20:22:43,261,217,195,497,1171,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0",2,1,18,7,5,1,1,10,"AT22",1,1,3,1970
"CRON3W3e01_1","1.1","06.11.2025",27012,"AT",51,2,0.25272506,0.26678988,1,10,1,1,1,2,2,5,5,3,2,5,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,10,6,8,1,0,0,0,0,0,10,1,1,1,2,2,2,2,5,4,3,2,4,2,2,2,2,4,2,2,3,4,5,3,3,6,6,1,1,4,2,2,5,3,66,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,66,1,0,0,0,0,0,1,0,0,9,5,3,5,5,5,1,10,2,8,7,2,0,7,7,7,0,0,6,5,1,4,2,1,3,1,1,1,1,8,"GER",2025-01-17 19:19:26,2025-01-17 19:20:06,2025-01-17 19:24:25,2025-01-17 19:27:58,2025-01-17 19:32:49,2025-01-17 19:42:10,2025-01-17 19:42:27,259,213,291,561,1324,100,"w3hq89","Mozilla/5.0 (iPad; CPU OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.154 Mobile/15E148 Safari/604.1",3,1,17,7,5,1,1,9,"AT31",1,1,3,1973
"CRON3W3e01_1","1.1","06.11.2025",27013,"AT",50,2,1.3179266,1.3912727,1,10,1,2,2,1,5,5,5,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,9,6,4,0,1,0,0,0,0,7,2,2,1,2,2,2,2,4,4,3,2,3,2,3,2,2,4,2,1,1,4,7,4,3,3,5,1,1,6,8,3,66,1,66,4,2,3,0,1,1,1,1,1,0,0,1,0,0,0,0,2,1,10,1,0,0,0,0,0,1,0,0,1,5,3,4,4,3,4,9,2,8,4,3,6,8,66,66,66,66,8,8,1,3,2,1,3,2,2,1,1,8,"GER",2025-01-17 19:04:26,2025-01-17 19:05:49,2025-01-17 19:14:29,2025-01-17 19:23:07,2025-01-17 19:28:35,2025-01-17 19:40:19,2025-01-17 19:40:30,520,518,327,704,2070,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0",2,2,12,5,4,1,1,10,"AT12",2,3,3,1974
"CRON3W3e01_1","1.1","06.11.2025",27093,"AT",59,2,0.52887654,0.5583099,1,10,1,9,1,1,1,4,3,4,2,5,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,9,5,9,0,1,0,0,0,0,5,2,2,1,2,2,2,2,1,1,2,1,2,3,3,3,3,1,1,1,1,4,7,2,3,3,2,1,1,1,8,3,66,2,66,4,1,2,0,0,0,0,1,1,0,1,0,1,0,0,0,1,2,66,1,0,0,0,0,0,1,0,0,1,5,3,5,5,5,1,11,1,1,7,8,8,8,66,66,66,66,9,9,1,3,3,1,3,5,1,1,1,8,"GER",2025-01-24 09:27:37,2025-01-24 09:30:12,2025-01-24 09:36:26,2025-01-24 09:40:24,2025-01-24 09:44:08,2025-01-24 09:51:27,2025-01-24 09:51:47,374,238,225,439,1275,98.039215,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2,2,15,6,5,1,1,10,"AT12",1,1,3,1965
"CRON3W3e01_1","1.1","06.11.2025",27131,"AT",35,2,1.538109,1.6237087,1,10,1,2,1,2,3,3,2,4,0,5,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,7,4,10,0,0,0,0,1,0,0,2,2,1,2,1,1,1,4,3,2,1,2,3,2,2,3,1,1,2,1,4,10,4,3,6,4,1,2,4,8,1,3,1,66,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,66,1,0,0,1,0,0,0,0,0,1,4,2,5,5,4,1,10,1,10,8,9,9,7,4,3,0,0,10,3,1,2,3,1,2,4,4,1,2,9,"GER",2025-01-15 20:36:40,2025-01-15 20:36:53,2025-01-15 20:42:11,2025-01-15 20:44:54,2025-01-15 20:47:52,2025-01-15 20:54:39,2025-01-15 20:54:47,319,163,178,407,1067,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0",2,1,21,7,5,1,1,10,"AT13",1,1,3,1989
"CRON3W3e01_1","1.1","06.11.2025",27254,"AT",26,1,0.65646136,0.6929951,1,10,1,2,1,2,5,5,5,2,2,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,7,4,7,1,1,0,0,0,0,3,1,1,1,2,3,2,2,4,3,2,1,3,4,2,3,3,1,4,1,3,3,8,4,3,6,4,1,1,3,2,2,2,2,66,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,66,1,0,0,0,0,0,1,0,0,1,4,2,5,5,4,1,10,4,4,6,7,10,7,2,2,3,2,10,10,1,3,3,1,4,3,2,1,2,6,"GER",2025-01-29 18:30:53,2025-01-29 18:31:01,2025-01-29 18:34:54,2025-01-29 18:36:56,2025-01-29 18:38:47,2025-01-29 18:43:45,2025-01-29 18:43:52,234,122,111,299,765,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36",1,1,15,4,4,1,1,9,"AT31",1,1,3,1998
"CRON3W3e01_1","1.1","06.11.2025",27307,"AT",49,2,0.2994541,0.3161195,1,10,1,1,1,2,5,5,5,1,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8,5,7,0,0,0,0,1,0,7,2,2,2,2,3,2,3,4,2,3,3,4,2,3,3,2,1,4,1,1,4,7,4,3,6,3,1,5,9,1,1,5,3,66,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,66,1,0,0,0,0,0,1,0,0,1,5,3,2,5,2,1,9,2,8,7,5,6,6,6,4,4,2,6,7,2,3,3,1,2,2,4,1,2,6,"GER",2025-02-04 18:09:22,2025-02-04 18:10:14,2025-02-04 18:16:03,2025-02-04 18:22:32,2025-02-04 18:27:54,2025-02-04 18:38:27,2025-02-04 18:38:47,349,389,322,633,1693,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",2,1,13,3,4,1,2,7,"AT31",1,1,3,1975
"CRON3W3e01_1","1.1","06.11.2025",27309,"AT",34,1,1.0215511,1.078403,1,10,1,1,1,1,5,4,1,4,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,8,4,9,0,0,0,0,1,0,6,1,1,1,1,2,2,2,3,2,2,1,1,4,3,3,3,1,1,1,1,4,2,1,2,6,4,1,1,4,1,3,66,1,66,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,66,1,0,0,0,0,0,1,0,0,1,5,3,4,1,3,1,10,1,8,6,6,10,7,6,2,2,0,10,10,1,3,2,1,2,1,1,1,1,8,"GER",2025-01-22 17:06:44,2025-01-22 17:07:23,2025-01-22 17:10:54,2025-01-22 17:13:13,2025-01-22 17:17:12,2025-01-22 17:23:20,2025-01-22 17:23:30,211,139,239,368,957,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",1,2,16,6,5,1,1,9,"AT13",1,1,3,1990
"CRON3W3e01_1","1.1","06.11.2025",27507,"AT",77,2,0.46073472,0.48637578,1,10,1,2,1,1,5,2,1,4,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7,4,7,0,1,0,0,0,0,8,2,2,2,2,3,3,3,3,1,3,2,4,3,3,3,3,2,4,1,1,4,2,4,3,4,3,1,1,4,8,3,66,4,6,6,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,4,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,1,8,1,9,7,6,4,0,0,7,7,1,2,4,1,4,1,1,1,1,5,"GER",2025-01-15 15:11:50,2025-01-15 15:12:18,2025-01-15 15:18:20,2025-01-15 15:25:07,2025-01-15 15:29:29,2025-01-15 15:35:27,2025-01-15 15:35:42,362,406,262,358,1389,100,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0",2,1,18,4,3,6,1,3,"AT13",1,1,3,1947
"CRON3W3e01_1","1.1","06.11.2025",27619,"AT",27,1,1.2250326,1.2932087,1,10,1,2,2,1,5,2,2,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7,5,6,0,0,0,0,0,1,8,2,2,2,2,2,1,2,3,3,3,3,3,4,4,4,4,3,2,2,1,4,7,1,2,3,5,1,1,3,8,3,66,4,66,4,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,66,1,0,0,0,0,0,1,0,0,1,1,1,4,9,2,3,10,2,8,8,6,8,7,6,2,0,0,5,2,1,2,3,1,2,1,1,1,1,7,"GER",2025-01-17 07:35:34,2025-01-17 07:36:02,2025-01-17 07:38:22,2025-01-17 07:39:32,2025-01-17 07:43:04,2025-01-17 07:48:53,2025-01-17 07:48:57,140,69,212,349,771,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",1,1,16,4,5,2,1,77,"AT11",1,1,3,1997
"CRON3W3e01_1","1.1","06.11.2025",27746,"AT",69,2,0.49925688,0.5270418,1,10,1,2,1,1,2,2,2,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,6,3,1,0,0,0,0,0,8,2,2,2,2,3,3,3,3,3,3,3,5,9,2,2,1,5,3,1,3,9,10,3,3,8,4,1,1,4,8,9,66,9,6,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,5,5,3,3,8,66,66,66,66,9,8,1,2,2,1,2,1,1,1,1,6,"GER",2025-01-21 20:03:11,2025-01-21 20:03:58,2025-01-21 20:09:35,2025-01-21 20:15:54,2025-01-21 20:20:27,2025-01-21 20:25:55,2025-01-21 20:26:05,336,379,273,328,1317,98.039215,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36",1,2,13,5,5,6,2,2,"AT31",1,1,3,1955
"CRON3W3e01_1","1.1","06.11.2025",27830,"AT",62,2,0.35618812,0.3760109,1,10,1,1,1,2,5,5,5,2,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10,4,5,0,0,0,1,0,0,2,1,2,2,2,4,3,4,2,3,4,3,3,2,2,3,2,3,4,1,1,4,9,2,2,6,2,1,1,4,4,1,2,4,6,6,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,7,5,6,6,8,66,66,66,66,8,8,1,2,3,1,4,1,1,1,1,9,"GER",2025-01-17 14:22:06,2025-01-17 14:22:55,2025-01-17 14:28:54,2025-01-17 14:33:54,2025-01-17 14:37:05,2025-01-17 14:46:36,2025-01-17 14:46:57,360,299,191,571,1421,100,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2,1,13,3,5,6,2,8,"AT31",1,1,3,1962
"CRON3W3e01_1","1.1","06.11.2025",27959,"AT",45,2,0.26462558,0.27935264,1,10,1,1,1,1,5,5,5,4,2,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,4,7,1,0,0,0,0,0,7,1,1,1,1,3,3,3,3,4,2,2,3,2,4,3,2,2,2,1,1,2,6,2,3,1,5,1,1,4,8,3,66,1,66,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,66,1,0,0,0,0,0,1,0,0,1,9,3,5,5,4,4,7,2,0,8,8,8,7,6,6,3,0,10,8,1,4,2,1,4,2,2,1,3,6,"GER",2025-01-17 05:31:01,2025-01-17 05:31:45,2025-01-17 05:36:39,2025-01-17 05:47:13,2025-01-17 05:52:11,2025-01-17 06:00:27,2025-01-17 06:00:37,294,634,297,496,1722,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36",1,2,17,6,5,1,2,8,"AT21",1,1,3,1979
"CRON3W3e01_1","1.1","06.11.2025",28197,"AT",54,2,0.60131675,0.63478154,1,10,2,1,2,3,5,5,5,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,6,3,0,0,0,0,1,0,5,1,2,2,2,2,1,2,2,3,3,3,4,2,2,3,3,2,2,2,2,4,4,2,3,1,3,1,1,5,2,1,2,2,66,4,3,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,2,66,1,0,0,0,1,0,0,0,0,2,1,2,5,3,3,4,10,2,8,4,3,10,2,2,2,1,3,10,9,2,3,4,1,2,1,1,1,1,7,"GER",2025-01-15 17:15:40,2025-01-15 17:15:53,2025-01-15 17:18:37,2025-01-15 17:21:03,2025-01-15 17:23:25,2025-01-15 17:29:00,2025-01-15 17:29:10,164,146,142,335,787,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",1,2,12,5,5,1,2,5,"AT12",1,1,3,1970
